arc_order,arc_name,saga
1,Romance Dawn,East Blue
2,Orange Town,East Blue
3,Syrup Village,East Blue
4,Baratie,East Blue
5,Arlong Park,East Blue
6,Loguetown,East Blue
7,Reverse Mountain,Arabasta
8,Whisky Peak,Arabasta
9,Little Garden,Arabasta
10,Drum Island,Arabasta
11,Alabasta,Arabasta
12,Jaya,Sky Island
13,Skypiea,Sky Island
14,Long Ring Long Land,Water 7
15,Water 7,Water 7
16,Enies Lobby,Water 7
17,Post-Enies Lobby,Water 7
18,Thriller Bark,Thriller Bark
19,Sabaody Archipelago,Summit War
20,Amazon Lily,Summit War
21,Impel Down,Summit War
22,Marineford,Summit War
23,Post-War,Summit War
24,Return to Sabaody,Fish-Man Island
25,Fish-Man Island,Fish-Man Island
26,Punk Hazard,Dressrosa
27,Dressrosa,Dressrosa
28,Zou,Zou
29,Whole Cake Island,Whole Cake Island
30,Reverie,Reverie
31,Wano Country,Wano Country
32,Egghead,Final Saga
33,Elbaf,Final Saga
