id,name,gender,affiliation,origin_region,race,devil_fruit,devil_fruit_type,haki_types,bounty,height_cm,age,status,first_appearance_arc,arc_debut_rank,image_url,difficulty_level,political_affiliation_group
109,Charlotte Lola,Female,Rolling Pirates,Grand Line (Totto Land),Human,None,None,None,24000000,215,26,Alive,Thriller Bark,18,https://oparchive.com/images/characters/Charlotte_Lola.webp,3,Pirates
110,Bartholomew Kuma,Male,Revolutionary Army;Seven Warlords,South Blue,Human-Buccaneer,Nikyu Nikyu no Mi,Paramecia,Observation;Armament,296000000,689,47,Alive,Thriller Bark,18,https://oparchive.com/images/characters/Bartholomew_Kuma.webp,1,Revolutionary Army
111,Gecko Moria [Kouzuki Moria],Male,Thriller Bark Pirates;Seven Warlords,West Blue,Human,Kage Kage no Mi,Paramecia,None,320000000,692,50,Alive,Thriller Bark,18,https://oparchive.com/images/characters/Gecko_Moria.webp,1,Pirates
112,Hogback,Male,Thriller Bark Pirates,West Blue,Human,None,None,None,-1,223,47,Alive,Thriller Bark,18,https://oparchive.com/images/characters/Hogback.webp,2,Pirates
113,Perona,Female,Thriller Bark Pirates,West Blue,Human,Horo Horo no Mi,Paramecia,None,-1,160,25,Alive,Thriller Bark,18,https://oparchive.com/images/characters/Perona.webp,2,Pirates
114,Shimotsuki Ryuma,Male,Thriller Bark Pirates,Grand Line (Wano),Human,None,None,Armament,0,179,47,Deceased,Thriller Bark,18,https://oparchive.com/images/characters/Shimotsuki_Ryuma.webp,2,Pirates
115,Silvers Rayleigh,Male,None;Roger Pirates,Unknown,Human,None,None,Conquerors;Observation;Armament,-1,188,78,Alive,Sabaody Archipelago,19,https://oparchive.com/images/characters/Silvers_Rayleigh.webp,1,Pirates
116,Basil Hawkins,Male,Hawkins Pirates,North Blue,Human,Wara Wara no Mi,Paramecia,Observation;Armament,320000000,210,31,Unknown,Sabaody Archipelago,19,https://oparchive.com/images/characters/Basil_Hawkins.webp,2,Pirates
117,Bepo,Male,Heart Pirates,Grand Line (Zou),Mink,None,None,None,1500,240,22,Alive,Sabaody Archipelago,19,https://oparchive.com/images/characters/Bepo.webp,1,Pirates
118,Capone Bege,Male,Fire Tank Pirates,West Blue,Human,Shiro Shiro no Mi,Paramecia,Armament,350000000,166,42,Alive,Sabaody Archipelago,19,https://oparchive.com/images/characters/Capone_Bege.webp,1,Pirates
119,Borsalino [Kizaru],Male,Marine,North Blue,Human,Pika Pika no Mi,Logia,Observation;Armament,3000000000,302,58,Alive,Sabaody Archipelago,19,https://oparchive.com/images/characters/Borsalino.webp,1,Marine
120,Eustass Kid,Male,Kid Pirates,South Blue,Human,Jiki Jiki no Mi (Awakened),Paramecia,Conquerors;Observation;Armament,3000000000,205,23,Unknown,Sabaody Archipelago,19,https://oparchive.com/images/characters/Eustass_Kid.webp,1,Pirates
121,Jewelry Bonney,Female,Bonney Pirates,Red Line (Mary Geoise),Human,Toshi Toshi no Mi,Paramecia,Armament,320000000,174,12,Alive,Sabaody Archipelago,19,https://oparchive.com/images/characters/Jewelry_Bonney.webp,1,Pirates
122,Killer,Male,Kid Pirates,South Blue,Human,None,None,Observation;Armament,200000000,195,27,Unknown,Sabaody Archipelago,19,https://oparchive.com/images/characters/Killer.webp,1,Pirates
123,Scratchmen Apoo,Male,On Air Pirates,Grand Line,Human-Longarm,Oto Oto no Mi,Paramecia,Observation;Armament,350000000,256,29,Alive,Sabaody Archipelago,19,https://oparchive.com/images/characters/Scratchmen_Apoo.webp,1,Pirates
124,Trafalgar D. Water Law,Male,Heart Pirates;Seven Warlords,North Blue,Human,Ope Ope no Mi (Awakened),Paramecia,Observation;Armament,3000000000,191,26,Alive,Sabaody Archipelago,19,https://oparchive.com/images/characters/Trafalgar_D._Water_Law.webp,1,Pirates
125,Sentomaru,Male,Marine,Grand Line,Human,None,None,Observation;Armament,500000000,279,34,Alive,Sabaody Archipelago,19,https://oparchive.com/images/characters/Sentomaru.webp,2,Marine
126,Urouge,Male,Fallen Monk Pirates,Sky Island,Moon people - Unknown,Unnamed Paramecia,Paramecia,None,108000000,388,47,Alive,Sabaody Archipelago,19,https://oparchive.com/images/characters/Urouge.webp,2,Pirates
127,X Drake,Male,Marine;SWORD,North Blue,Human,Ryu Ryu no Mi Model: Allosaurus,Zoan,Observation;Armament,222000000,233,33,Alive,Sabaody Archipelago,19,https://oparchive.com/images/characters/X_Drake.webp,1,Marine
128,Boa Hancock,Female,Kuja Pirates,Calm Belt (Amazon Lily),Human,Mero Mero no Mi,Paramecia,Conquerors;Observation;Armament,1659000000,191,29,Alive,Amazon Lily,20,https://oparchive.com/images/characters/Boa_Hancock.webp,1,Pirates
129,Boa Marigold,Female,Kuja Pirates,Calm Belt (Amazon Lily),Human,Hebi Hebi no Mi Model: King Cobra,Zoan,Observation;Armament,40000000,432,28,Alive,Amazon Lily,20,https://oparchive.com/images/characters/Boa_Marigold.webp,3,Pirates
130,Boa Sandersonia,Female,Kuja Pirates,Calm Belt (Amazon Lily),Human,Hebi Hebi no Mi Model: Anaconda,Zoan,Observation;Armament,40000000,453,30,Alive,Amazon Lily,20,https://oparchive.com/images/characters/Boa_Sandersonia.webp,3,Pirates
131,Jinbe,Male,Straw Hat Pirates;Seven Warlords,Grand Line (Fishman),Fish-man,None,None,Observation;Armament,1100000000,301,46,Alive,Impel Down,21,https://oparchive.com/images/characters/Jinbe.webp,1,Pirates
132,Emporio Ivankov,Male,Revolutionary Army,Grand Line,Human,Horu Horu no Mi,Paramecia,Unknown,100000000,449,53,Alive,Impel Down,21,https://oparchive.com/images/characters/Emporio_Ivankov.webp,1,Revolutionary Army
133,Hannyabal,Male,Marine,South Blue,Human,None,None,None,0,309,35,Alive,Impel Down,21,https://oparchive.com/images/characters/Hannyabal.webp,2,Marine
134,Inazuma,Male,Revolutionary Army,South Blue,Human,Choki Choki no Mi,Paramecia,None,100000000,228,29,Alive,Impel Down,21,https://oparchive.com/images/characters/Inazuma.webp,2,Revolutionary Army
135,Shiryu,Male,Blackbeard Pirates,Grand Line,Human,Suke Suke no Mi,Paramecia,Armament,-1,340,44,Alive,Impel Down,21,https://oparchive.com/images/characters/Shiryu.webp,1,Pirates
136,Magellan,Male,Marine,Grand Line,Human,Doku Doku no Mi,Paramecia,None,0,491,47,Alive,Impel Down,21,https://oparchive.com/images/characters/Magellan.webp,2,Marine
137,Avalo Pizarro,Male,Blackbeard Pirates,North Blue,Human,Shima Shima no Mi,Paramecia,None,-1,505,42,Alive,Marineford,22,https://oparchive.com/images/characters/Avalo_Pizarro.webp,2,Pirates
138,Catarina Devon,Female,Blackbeard Pirates,South Blue,Human,Inu Inu no Mi Model: Kyubi no Kitsune,Zoan,None,-1,361,36,Alive,Marineford,22,https://oparchive.com/images/characters/Catarina_Devon.webp,2,Pirates
139,Bastille,Male,Marine,Grand Line,Human,None,None,Observation;Armament,500000000,291,38,Alive,Marineford,22,https://oparchive.com/images/characters/Bastille.webp,3,Marine
140,Izou,Male,Whitebeard Pirates,Grand Line (Wano),Human,None,None,Observation;Armament,510000000,192,45,Deceased,Marineford,22,https://oparchive.com/images/characters/Izou.webp,2,Pirates
141,Little Oars Jr.,Male,Whitebeard Pirates,Grand Line,Ancient Giant,None,None,None,550000000,6000,72,Unknown,Marineford,22,https://oparchive.com/images/characters/Little_Oars_Jr..webp,3,Pirates
142,Sanjuan Wolf,Male,Blackbeard Pirates,West Blue,Giant,Deka Deka no Mi,Paramecia,None,-1,18000,99,Alive,Marineford,22,https://oparchive.com/images/characters/Sanjuan_Wolf.webp,2,Pirates
143,Squard,Male,Whitebeard Pirates,Grand Line,Human,None,None,None,210000000,228,52,Alive,Marineford,22,https://oparchive.com/images/characters/Squard.webp,3,Pirates
144,Vasco Shot,Male,Blackbeard Pirates,South Blue,Human,Gabu Gabu no Mi,Paramecia,None,-1,573,38,Alive,Marineford,22,https://oparchive.com/images/characters/Vasco_Shot.webp,2,Pirates
145,Vista,Male,Whitebeard Pirates,North Blue,Human,None,None,Observation;Armament,-1,328,47,Alive,Marineford,22,https://oparchive.com/images/characters/Vista.webp,2,Pirates
146,Bluejam,Male,Bluejam Pirates,East Blue (Dawn),Human,None,None,None,14300000,261,42,Unknown,Post-War,23,https://oparchive.com/images/characters/Bluejam.webp,3,Pirates
147,Porchemy,Male,Bluejam Pirates,East Blue (Dawn),Human,None,None,None,3400000,320,25,Deceased,Post-War,23,https://oparchive.com/images/characters/Porchemy.webp,3,Pirates
148,Sabo,Male,Revolutionary Army,East Blue (Dawn),Human,Mera Mera no Mi,Logia,Observation;Armament,3000000000,187,22,Alive,Post-War,23,https://oparchive.com/images/characters/Sabo.webp,1,Revolutionary Army
149,Caribou,Male,Caribou Pirates,North Blue,Human,Numa Numa no Mi,Logia,None,210000000,228,32,Alive,Return to Sabaody,24,https://oparchive.com/images/characters/Caribou.webp,2,Pirates
150,Coribou,Male,Caribou Pirates,North Blue,Human,None,None,None,190000000,250,29,Alive,Return to Sabaody,24,https://oparchive.com/images/characters/Coribou.webp,3,Pirates
151,Aladine,Male,Sun Pirates,Grand Line,Merfolk,None,None,None,-1,627,46,Alive,Fish-Man Island,25,https://oparchive.com/images/characters/Aladine.webp,3,Pirates
152,Charlotte Linlin [Big Mom],Female,Big Mom Pirates,Grand Line,Human,Soru Soru no Mi,Paramecia,Conquerors;Observation;Armament,4388000000,880,68,Unknown,Fish-Man Island,25,https://oparchive.com/images/characters/Charlotte_Linlin.webp,1,Pirates
153,Fisher Tiger,Male,Sun Pirates,Grand Line (Fishman),Fish-man,None,None,None,230000000,520,48,Deceased,Fish-Man Island,25,https://oparchive.com/images/characters/Fisher_Tiger.webp,2,Pirates
154,Donquixote Mjosgard,Male,World Government,Red Line (Mary Geoise),Human,None,None,None,0,211,35,Deceased,Fish-Man Island,25,https://oparchive.com/images/characters/Donquixote_Mjosgard.webp,3,World Govenrment
155,Hody Jones,Male,New Fish-Man Pirates,Grand Line (Fishman),Fish-man,None,None,None,0,331,30,Alive,Fish-Man Island,25,https://oparchive.com/images/characters/Hody_Jones.webp,1,Pirates
156,Pekoms,Male,Big Mom Pirates,Grand Line (Zou),Mink,Kame Kame no Mi,Zoan,Observation;Armament,330000000,232,27,Unknown,Fish-Man Island,25,https://oparchive.com/images/characters/Pekoms.webp,2,Pirates
157,Tamago,Male,Big Mom Pirates,Grand Line (Totto Land),Human-Longleg,Tama Tama no Mi,Zoan,Observation;Armament,429000000,301,46,Alive,Fish-Man Island,25,https://oparchive.com/images/characters/Tamago.webp,3,Pirates
158,Neptune,Male,Ryugu Kingdom,Grand Line (Fishman),Merfolk,None,None,None,0,1220,70,Alive,Fish-Man Island,25,https://oparchive.com/images/characters/Neptune.webp,2,World Government
159,Otohime,Female,Ryugu Kingdom,Grand Line (Fishman),Merfolk,None,None,Observation,0,224,36,Deceased,Fish-Man Island,25,https://oparchive.com/images/characters/Otohime.webp,3,World Government
160,Vander Decken IX,Male,New Fish-Man Pirates,Grand Line (Fishman),Fish-man,Mato Mato no Mi,Paramecia,None,-1,352,35,Alive,Fish-Man Island,25,https://oparchive.com/images/characters/Vander_Decken_Ix.webp,2,Pirates
161,Shirahoshi,Female,Ryugu Kingdom,Grand Line (Fishman),Merfolk,None,None,Observation,0,1187,16,Alive,Fish-Man Island,25,https://oparchive.com/images/characters/Shirahoshi.webp,2,World Government
162,Wadatsumi,Male,Sun Pirates,Grand Line (Fishman),Fish-man,None,None,None,-1,8000,25,Alive,Fish-Man Island,25,https://oparchive.com/images/characters/Wadatsumi.webp,2,Pirates
163,Baby 5,Female,Happo Navy;Donquixote Pirates,North Blue,Human,Buki Buki no Mi,Paramecia,None,-1,181,24,Alive,Punk Hazard,26,https://oparchive.com/images/characters/Baby_5.webp,2,Pirates
164,Buffalo,Male,Donquixote Pirates,North Blue,Human,Guru Guru no Mi,Paramecia,None,-1,696,30,Alive,Punk Hazard,26,https://oparchive.com/images/characters/Buffalo.webp,3,Pirates
165,Chadros Higelyges [Brownbeard],Male,Brownbeard Pirates,Grand Line,Human,None,None,None,80060000,691,45,Alive,Punk Hazard,26,https://oparchive.com/images/characters/Chadros_Higelyges.webp,3,Pirates
166,Giolla,Female,Donquixote Pirates,North Blue,Human,Ato Ato no Mi,Paramecia,None,-1,221,61,Alive,Dressrosa,27,https://oparchive.com/images/characters/Giolla.webp,3,Pirates
167,Caesar Clown,Male,Germa Kingdom,Grand Line,Human,Gasu Gasu no Mi,Logia,None,300000000,309,55,Alive,Punk Hazard,26,https://oparchive.com/images/characters/Caesar_Clown.webp,1,None
168,Gladius,Male,Donquixote Pirates,North Blue,Human,Pamu Pamu no Mi,Paramecia,None,31000000,260,33,Alive,Dressrosa,27,https://oparchive.com/images/characters/Gladius.webp,3,Pirates
169,Lao G,Male,Donquixote Pirates,North Blue,Human,None,None,None,61000000,157,70,Alive,Dressrosa,27,https://oparchive.com/images/characters/Lao_G.webp,2,Pirates
170,Machvise,Male,Donquixote Pirates,North Blue,Human,Ton Ton no Mi,Paramecia,None,11000000,440,52,Alive,Dressrosa,27,https://oparchive.com/images/characters/Machvise.webp,3,Pirates
171,Kinemon,Male,Kouzuki Family,Grand Line (Wano),Human,Fuku Fuku no Mi,Paramecia,Observation;Armament,0,295,36,Alive,Punk Hazard,26,https://oparchive.com/images/characters/Kinemon.webp,1,None
172,Kouzuki Momonosuke,Male,Kouzuki Family,Grand Line,Human,Uo Uo no Mi Model: Seiryu (Artificial),Zoan,Observation,0,110,8,Alive,Punk Hazard,26,https://oparchive.com/images/characters/Kouzuki_Momonosuke.webp,1,None
173,Monet,Female,Donquixote Pirates,North Blue,Human,Yuki Yuki no Mi,Logia,None,0,227,30,Deceased,Punk Hazard,26,https://oparchive.com/images/characters/Monet.webp,2,Pirates
174,Sugar,Female,Donquixote Pirates,North Blue,Human,Hobi Hobi no Mi,Paramecia,None,-1,110,22,Alive,Dressrosa,27,https://oparchive.com/images/characters/Sugar.webp,2,Pirates
175,Vergo,Male,Donquixote Pirates,North Blue,Human,None,None,Observation;Armament,0,247,41,Deceased,Punk Hazard,26,https://oparchive.com/images/characters/Vergo.webp,2,Pirates
176,Cavendish,Male,Beautiful Pirates;Straw Hat Grand Fleet,Grand Line,Human,None,None,Observation;Armament,330000000,208,26,Alive,Dressrosa,27,https://oparchive.com/images/characters/Cavendish.webp,2,Pirates
177,Dellinger,Male,Donquixote Pirates,North Blue,Human-Fish-man,None,None,None,15000000,145,16,Alive,Dressrosa,27,https://oparchive.com/images/characters/Dellinger.webp,2,Pirates
178,Bartolomeo,Male,Barto Club;Straw Hat Grand Fleet,East Blue,Human,Bari Bari no Mi,Paramecia,None,200000000,220,24,Unknown,Dressrosa,27,https://oparchive.com/images/characters/Bartolomeo.webp,2,Pirates
179,Bobby Funk,Male,Mogaro Kingdom,Grand Line,Human,None,None,None,36000000,320,33,Alive,Dressrosa,27,https://oparchive.com/images/characters/Bobby_Funk.webp,3,None
180,Diamante,Male,Donquixote Pirates,North Blue,Human,Hira Hira no Mi,Paramecia,Observation;Armament,99000000,525,45,Alive,Dressrosa,27,https://oparchive.com/images/characters/Diamante.webp,2,Pirates
181,Chinjao,Male,Happo Navy,West Blue (Kano),Human,None,None,Conquerors;Observation;Armament,542000000,520,78,Alive,Dressrosa,27,https://oparchive.com/images/characters/Chinjao.webp,2,None
182,Hajrudin,Male,New Giant Warrior Pirates,Grand Line (Elbaf),Giant,None,None,None,-1,2200,81,Alive,Dressrosa,27,https://oparchive.com/images/characters/Hajrudin.webp,1,Pirates
183,Kaidou,Male,Beasts Pirates,Grand Line,Human,Uo Uo no Mi Model: Seiryu,Zoan,Conquerors;Observation;Armament,4611100000,710,59,Unknown,Dressrosa,27,https://oparchive.com/images/characters/Kaidou.webp,1,Pirates
184,Donquixote Rosinante,Male,Marine,Red Line (Mary Geoise),Human,Nagi Nagi no Mi,Paramecia,None,-1,293,26,Deceased,Dressrosa,27,https://oparchive.com/images/characters/Donquixote_Rosinante.webp,2,Marine
185,Gismonda,Male,CP0,West Blue,Human,None,None,Unknown,0,-1,-1,Alive,Dressrosa,27,https://oparchive.com/images/characters/Gismonda.webp,3,World Government
186,Guernika,Male,CP0,West Blue,Human,None,None,Observation;Armament,0,243,42,Deceased,Dressrosa,27,https://oparchive.com/images/characters/Guernika.webp,3,World Government
187,Pica,Male,Donquixote Pirates,North Blue,Human,Ishi Ishi no Mi,Paramecia,Observation;Armament,99000000,470,40,Alive,Dressrosa,27,https://oparchive.com/images/characters/Pica.webp,2,Pirates
188,Issho [Fujitora],Male,Marine,Grand Line,Human,Zushi Zushi no Mi,Paramecia,Observation;Armament,3000000000,270,54,Alive,Dressrosa,27,https://oparchive.com/images/characters/Issho.webp,1,Marine
189,Joseph,Male,CP0,West Blue,Human-Longarm,None,None,Unknown,0,-1,-1,Alive,Dressrosa,27,https://oparchive.com/images/characters/Joseph.webp,3,World Government
190,Señor Pink [Senor Pink],Male,Donquixote Pirates,Grand Line,Human,Sui Sui no Mi,Paramecia,None,58000000,244,46,Alive,Dressrosa,27,https://oparchive.com/images/characters/Senor_Pink.webp,2,Pirates
191,Kelly Funk,Male,Mogaro Kingdom,Grand Line,Human,Jake Jake no Mi,Paramecia,None,57000000,168,36,Alive,Dressrosa,27,https://oparchive.com/images/characters/Kelly_Funk.webp,3,None
192,Koala,Female,Revolutionary Army,Grand Line,Human,None,None,Armament,-1,160,23,Alive,Fish-Man Island,25,https://oparchive.com/images/characters/Koala.webp,2,Revolutionary Army
193,Kurozumi Kanjuro,Male,Kurozumi Family,Grand Line (Wano),Human,Fude Fude no Mi,Paramecia,Observation;Armament,0,347,34,Deceased,Dressrosa,27,https://oparchive.com/images/characters/Kurozumi_Kanjuro.webp,1,None
194,Leo,Male,Tontatta Kingdom;Strawhat Grand Fleet,Grand Line (Dressrosa),Dwarf,Nui Nui no Mi,Paramecia,None,0,23,25,Alive,Dressrosa,27,https://oparchive.com/images/characters/Leo.webp,2,None
195,Mansherry,Female,Tontatta Kingdom,Grand Line (Dressrosa),Dwarf,Chiyu Chiyu no Mi,Paramecia,None,0,20,25,Alive,Dressrosa,27,https://oparchive.com/images/characters/Mansherry.webp,3,None
196,Orlumbus,Male,Yonta Maria Grand Fleet;Straw Hat Grand Fleet,Grand Line,Human,None,None,None,148000000,480,42,Alive,Dressrosa,27,https://oparchive.com/images/characters/Orlumbus.webp,2,None
197,Suleiman,Male,Beautiful Pirates;Straw Hat Grand Fleet,South Blue,Human,None,None,None,67000000,240,40,Alive,Dressrosa,27,https://oparchive.com/images/characters/Suleiman.webp,3,Pirates
198,Rebecca,Female,Dressrosa Kingdom,Grand Line (Dressrosa),Human,None,None,Observation,0,171,16,Alive,Dressrosa,27,https://oparchive.com/images/characters/Rebecca.webp,2,World Government
199,Riku Doldo III,Male,Dressrosa Kingdom,Grand Line (Dressrosa),Human,None,None,None,0,261,60,Alive,Dressrosa,27,https://oparchive.com/images/characters/Riku_Doldo_Iii.webp,2,World Government
200,Sai,Male,Happo Navy;Straw Hat Grand Fleet,West Blue (Kano),Human,None,None,Observation;Armament,210000000,242,28,Alive,Dressrosa,27,https://oparchive.com/images/characters/Sai.webp,2,None
201,Scarlett,Female,Dressrosa Kingdom,Grand Line (Dressrosa,Human,None,None,None,0,-1,25,Deceased,Dressrosa,27,https://oparchive.com/images/characters/Scarlett.webp,3,World Government
202,Trebol,Male,Donquixote Pirates,North Blue,Human,Beta Beta no Mi,Paramecia,Observation;Armament,99000000,349,49,Alive,Dressrosa,27,https://oparchive.com/images/characters/Trebol.webp,2,Pirates
203,Viola,Female,Dressrosa Kingdom,Grand Line (Dressrosa),Human,Giro Giro no Mi,Paramecia,None,0,178,29,Alive,Dressrosa,27,https://oparchive.com/images/characters/Viola.webp,2,World Government
204,Buckingham Stussy,Female,None;Rocks Pirates,Grand Line,Human,None,None,None,-1,68,76,Alive,Zou,28,https://oparchive.com/images/characters/Buckingham_Stussy.webp,3,Pirates
205,Jack,Male,Beasts Pirates,Grand Line,Fish-man,Zou Zou no Mi Model: Mammoth,Zoan,Observation;Armament,1000000000,830,28,Alive,Zou,28,https://oparchive.com/images/characters/Jack.webp,1,Pirates
206,Vito,Male,Fire Tank Pirates,West Blue,Human,None,None,None,95000000,242,36,Alive,Zou,28,https://oparchive.com/images/characters/Vito.webp,3,Pirates
207,Carrot,Female,Mokomo Dukedom,Grand Line (Zou),Mink,None,None,None,0,161,15,Alive,Zou,28,https://oparchive.com/images/characters/Carrot.webp,1,None
208,Edward Weevil,Male,Seven Warlords,Grand Line,Human,None,None,Observation;Armament,480000000,680,35,Alive,Zou,28,https://oparchive.com/images/characters/Edward_Weevil.webp,2,None
209,Inuarashi [Dog Storm],Male,Mokomo Dukedom,Grand Line (Zou),Mink,None,None,Observation;Armament,0,511,40,Alive,Zou,28,https://oparchive.com/images/characters/Inuarashi.webp,1,None
210,Nekomamushi [Cat Viper],Male,Mokomo Dukedom,Grand Line (Zou),Mink,None,None,Observation;Armament,0,522,40,Alive,Zou,28,https://oparchive.com/images/characters/Nekomamushi.webp,1,None
211,Pedro,Male,Mokomo Dukedom,Grand Line (Zou),Mink,None,None,Observation;Armament,382000000,233,32,Deceased,Zou,28,https://oparchive.com/images/characters/Pedro.webp,1,None
212,Raizo,Male,Kouzuki Family,Grand Line (Wano),Human,Maki Maki no Mi,Paramecia,Observation;Armament,0,311,35,Alive,Zou,28,https://oparchive.com/images/characters/Raizo.webp,2,None
