id,name,gender,affiliation,origin_region,race,devil_fruit,devil_fruit_type,haki_types,bounty,height_cm,age,status,first_appearance_arc,arc_debut_rank,image_url,difficulty_level,political_affiliation_group
213,Wanda,Female,Mokomo Dukedom,Grand Line (Zou),Mink,None,None,None,0,181,28,Alive,Zou,28,https://oparchive.com/images/characters/Wanda.webp,2,None
214,Napoleon,Male,Big Mom Pirates,Grand Line,Object,None,None,None,0,848,-1,Unknown,Whole Cake Island,29,https://oparchive.com/images/characters/Napoleon.webp,2,Pirates
215,Charlotte Brûlée [Brulee],Female,Big Mom Pirates,Grand Line (Totto Land),Human,Mira Mira no Mi,Paramecia,None,-1,350,43,Alive,Whole Cake Island,29,https://oparchive.com/images/characters/Charlotte_Brûlée.webp,2,Pirates
216,Charlotte Chiffon,Female,Fire Tank Pirates,Grand Line (Totto Land),Human,None,None,None,-1,215,26,Alive,Whole Cake Island,29,https://oparchive.com/images/characters/Charlotte_Chiffon.webp,3,Pirates
217,Charlotte Cracker,Male,Big Mom Pirates,Grand Line (Totto Land),Human,Bisu Bisu no Mi,Paramecia,Observation;Armament,860000000,307,45,Alive,Whole Cake Island,29,https://oparchive.com/images/characters/Charlotte_Cracker.webp,2,Pirates
218,Charlotte Daifuku,Male,Big Mom Pirates,Grand Line (Totto Land),Human,Hoya Hoya no Mi,Paramecia,Observation;Armament,300000000,489,48,Alive,Whole Cake Island,29,https://oparchive.com/images/characters/Charlotte_Daifuku.webp,2,Pirates
219,Charlotte Katakuri,Male,Big Mom Pirates,Grand Line (Totto Land),Human,Mochi Mochi no Mi (Awakened),Paramecia,Conquerors;Observation;Armament,1057000000,509,48,Alive,Whole Cake Island,29,https://oparchive.com/images/characters/Charlotte_Katakuri.webp,1,Pirates
220,Charlotte Mont-dOr,Male,Big Mom Pirates,Grand Line (Totto Land),Human,Buku Buku no Mi,Paramecia,None,120000000,260,38,Alive,Whole Cake Island,29,https://oparchive.com/images/characters/Charlotte_Mont_Dor.webp,2,Pirates
221,Charlotte Oven,Male,Big Mom Pirates,Grand Line (Totto Land),Human,Netsu Netsu no Mi,Paramecia,Observation;Armament,300000000,492,48,Alive,Whole Cake Island,29,https://oparchive.com/images/characters/Charlotte_Oven.webp,2,Pirates
222,Charlotte Perospero,Male,Big Mom Pirates,Grand Line (Totto Land),Human,Pero Pero no Mi,Paramecia,Observation;Armament,700000000,333,50,Alive,Whole Cake Island,29,https://oparchive.com/images/characters/Charlotte_Perospero.webp,1,Pirates
223,Charlotte Praline,Female,Sun Pirates,Grand Line (Totto Land),Human-Merfolk,None,None,None,-1,800,29,Alive,Whole Cake Island,29,https://oparchive.com/images/characters/Charlotte_Praline.webp,3,Pirates
224,Charlotte Pudding,Female,Big Mom Pirates,Grand Line (Totto Land),Human-Three-Eye,Memo Memo no Mi,Paramecia,None,-1,166,16,Alive,Whole Cake Island,29,https://oparchive.com/images/characters/Charlotte_Pudding.webp,2,Pirates
225,Charlotte Smoothie,Female,Big Mom Pirates,Grand Line (Totto Land),Human-Longleg,Shibo Shibo no Mi,Paramecia,Observation;Armament,932000000,464,35,Alive,Whole Cake Island,29,https://oparchive.com/images/characters/Charlotte_Smoothie.webp,2,Pirates
226,Gotti,Male,Fire Tank Pirates,West Blue,Human,None,None,None,90000000,375,33,Alive,Whole Cake Island,29,https://oparchive.com/images/characters/Gotti.webp,3,Pirates
227,Jarul,Male,Giant Warrior Pirates,Grand Line (Elbaf),Giant,None,None,None,-1,2050,408,Alive,Whole Cake Island,29,https://oparchive.com/images/characters/Jarul.webp,3,Pirates
228,Prometheus,Male,Big Mom Pirates,Grand Line,Object,None,None,None,0,239,-1,Unknown,Whole Cake Island,29,https://oparchive.com/images/characters/Prometheus.webp,2,Pirates
229,Morgans,Male,None,Grand Line,Human,Tori Tori no Mi Model: Albatross,Zoan,None,0,305,53,Alive,Whole Cake Island,29,https://oparchive.com/images/characters/Morgans.webp,3,None
230,Pound,Male,None,Grand Line,Human,None,None,None,0,731,48,Alive,Whole Cake Island,29,https://oparchive.com/images/characters/Pound.webp,3,None
231,Zeus,Male,Straw Hat Pirates,Grand Line,Object,None,None,None,0,232,-1,Alive,Whole Cake Island,29,https://oparchive.com/images/characters/Zeus.webp,2,Pirates
232,Stussy,Female,None;CP0,Grand Line,Human-Clone,Batto Batto no Mi,Zoan,Observation;Armament,0,179,36,Unknown,Whole Cake Island,29,https://oparchive.com/images/characters/Stussy.webp,2,World Government
233,Vinsmoke Ichiji,Male,Germa Kingdom,North Blue (Germa),Human,None,None,None,0,186,21,Alive,Whole Cake Island,29,https://oparchive.com/images/characters/Vinsmoke_Ichiji.webp,2,None
234,Vinsmoke Judge,Male,Germa Kingdom,North Blue (Germa),Human,None,None,None,0,272,56,Alive,Whole Cake Island,29,https://oparchive.com/images/characters/Vinsmoke_Judge.webp,1,None
235,Vinsmoke Niji,Male,Germa Kingdom,North Blue (Germa),Human,None,None,None,0,185,21,Alive,Whole Cake Island,29,https://oparchive.com/images/characters/Vinsmoke_Niji.webp,2,None
236,Vinsmoke Reiju,Female,Germa Kingdom,North Blue (Germa),Human,None,None,None,0,173,24,Alive,Whole Cake Island,29,https://oparchive.com/images/characters/Vinsmoke_Reiju.webp,2,None
237,Vinsmoke Sora,Female,Germa Kingdom,North Blue,Human,None,None,None,0,-1,-1,Deceased,Whole Cake Island,29,https://oparchive.com/images/characters/Vinsmoke_Sora.webp,3,None
238,Vinsmoke Yonji,Male,Germa Kingdom,North Blue (Germa),Human,None,None,None,0,194,21,Alive,Whole Cake Island,29,https://oparchive.com/images/characters/Vinsmoke_Yonji.webp,2,None
239,Belo Betty,Female,Revolutionary Army,East Blue,Human,Kobu Kobu no Mi,Paramecia,Observation;Armament,457000000,196,34,Alive,Reverie,30,https://oparchive.com/images/characters/Belo_Betty.webp,3,Revolutionary Army
240,Karasu,Male,Revolutionary Army,North Blue,Human,Susu Susu no Mi,Logia,Observation;Armament,400000000,265,47,Alive,Reverie,30,https://oparchive.com/images/characters/Karasu.webp,3,Revolutionary Army
241,Kinderella,Female,Evil Black Drum Kingdom,South Blue,Human,None,None,None,0,-1,-1,Alive,Reverie,30,https://oparchive.com/images/characters/Kinderella.webp,3,World Government
242,Lindbergh,Male,Revolutionary Army,Grand Line (Zou),Mink,None,None,Observation;Armament,316000000,149,37,Alive,Reverie,30,https://oparchive.com/images/characters/Lindbergh.webp,3,Revolutionary Army
243,Morley,Male,Revolutionary Army,West Blue,Giant,Oshi Oshi no Mi,Paramecia,Observation;Armament,293000000,1253,160,Alive,Reverie,30,https://oparchive.com/images/characters/Morley.webp,3,Revolutionary Army
244,Nerona Imu,Male,World Government,Red Line (Mary Geoise),Unknown,Akuma No Mi (Awakened),Zoan,Conquerors;Observation,0,-1,-1,Alive,Reverie,30,https://oparchive.com/images/characters/Imu.webp,1,World Govenrment
245,Alber [King],Male,Beasts Pirates,Red Line,Lunarian,Ryu Ryu no Mi Model: Pteranodon,Zoan,Observation;Armament,1390000000,613,47,Alive,Wano Country,31,https://oparchive.com/images/characters/King.webp,1,Pirates
246,Black Maria,Female,Beasts Pirates,Grand Line (Wano),Human,Kumo Kumo no Mi Model: Rosamygale Grauvogeli,Zoan,Observation;Armament,480000000,820,29,Alive,Wano Country,31,https://oparchive.com/images/characters/Black_Maria.webp,3,Pirates
247,Aramaki [Ryokugyu],Male,Marine,South Blue,Human,Mori Mori no Mi,Logia,Observation;Armament,3000000000,308,41,Alive,Wano Country,31,https://oparchive.com/images/characters/Aramaki.webp,2,Marine
248,Ashura Doji,Male,Kouzuki Family,Grand Line (Wano),Human,None,None,Observation;Armament,0,544,56,Deceased,Wano Country,31,https://oparchive.com/images/characters/Ashura_Doji.webp,2,None
249,Hera,Female,Big Mom Pirates,Grand Line (Wano),Object,None,None,None,0,212,-1,Unknown,Wano Country,31,https://oparchive.com/images/characters/Hera.webp,2,Pirates
250,Denjiro [Kyoshiro],Male,Kouzuki Family,Grand Line (Wano),Human,None,None,Observation;Armament,0,306,47,Alive,Wano Country,31,https://oparchive.com/images/characters/Denjiro.webp,2,None
251,Page One,Male,Beasts Pirates,Grand Line,Human,Ryu Ryu no Mi Model: Spinosaurus,Zoan,Observation;Armament,290000000,171,20,Alive,Wano Country,31,https://oparchive.com/images/characters/Page_One.webp,2,Pirates
252,Hyougoro,Male,None,Grand Line (Wano),Human,None,None,Observation;Armament,0,100,70,Alive,Wano Country,31,https://oparchive.com/images/characters/Hyougoro.webp,2,None
253,Kawamatsu,Male,Kouzuki Family,Grand Line (Fishman),Fish-man,None,None,Observation;Armament,0,271,41,Alive,Wano Country,31,https://oparchive.com/images/characters/Kawamatsu.webp,2,None
254,Kikunojo,Male,Kouzuki Family,Grand Line (Wano),Human,None,None,Observation;Armament,0,287,22,Alive,Wano Country,31,https://oparchive.com/images/characters/Kikunojo.webp,2,None
255,Kouzuki Hiyori,Female,Kouzuki Family,Grand Line,Human,None,None,None,0,170,26,Alive,Wano Country,31,https://oparchive.com/images/characters/Kouzuki_Hiyori.webp,2,None
256,Kouzuki Oden,Male,Kouzuki Family,Grand Line (Wano),Human,None,None,Conquerors;Observation;Armament,0,382,39,Deceased,Wano Country,31,https://oparchive.com/images/characters/Kouzuki_Oden.webp,1,None
257,Kouzuki Sukiyaki [Tengu],Male,Kouzuki Family,Grand Line (Wano),Human,None,None,None,0,214,81,Alive,Wano Country,31,https://oparchive.com/images/characters/Kouzuki_Sukiyaki.webp,3,None
258,Kurozumi Orochi,Male,Kurozumi Family,Grand Line (Wano),Human,Hebi Hebi no Mi Model: Yamata no Orochi,Zoan,None,0,350,54,Deceased,Wano Country,31,https://oparchive.com/images/characters/Kurozumi_Orochi.webp,1,None
259,Kurozumi Semimaru,Male,Kurozumi Family,Grand Line (Wano),Human,Bari Bari no Mi,Paramecia,None,0,227,83,Deceased,Wano Country,31,https://oparchive.com/images/characters/Kurozumi_Semimaru.webp,3,None
260,Maha,Male,CP0,West Blue,Human,None,None,None,0,-1,-1,Unknown,Wano Country,31,https://oparchive.com/images/characters/Maha.webp,3,World Government
261,Sasaki,Male,Beasts Pirates,Grand Line,Fish-man,Ryu Ryu no Mi Model: Triceratops,Zoan,Observation;Armament,472000000,318,34,Alive,Wano Country,31,https://oparchive.com/images/characters/Sasaki.webp,3,Pirates
262,Prince Grus,Male,Marine;SWORD,West Blue,Human,Gunyo Gunyo no Mi,Unknown,Observation;Armament,500000000,205,29,Alive,Wano Country,31,https://oparchive.com/images/characters/Prince_Grus.webp,3,Marine
263,Scien [Queen],Male,Beasts Pirates,Grand Line,Human,Ryu Ryu no Mi Model: Brachiosaurus,Zoan,Observation;Armament,1320000000,612,56,Alive,Wano Country,31,https://oparchive.com/images/characters/Queen.webp,1,Pirates
264,Ulti,Female,Beasts Pirates,Grand Line,Human,Ryu Ryu no Mi Model: Pachycephalosaurus,Zoan,Observation;Armament,400000000,173,22,Alive,Wano Country,31,https://oparchive.com/images/characters/Ulti.webp,2,Pirates
265,Shimotsuki Yasuie,Male,Shimotsuki Family,Grand Line (Wano),Human,None,None,None,0,155,71,Deceased,Wano Country,31,https://oparchive.com/images/characters/Shimotsuki_Yasuie.webp,3,None
266,Shinobu,Female,Kouzuki Family,Grand Line (Wano),Human,Juku Juku no Mi,Paramecia,None,0,180,49,Alive,Wano Country,31,https://oparchive.com/images/characters/Shinobu.webp,2,None
267,Toko,Female,Shimotsuki Family,Grand Line (Wano),Human,None,None,None,0,89,6,Alive,Wano Country,31,https://oparchive.com/images/characters/Toko.webp,3,None
268,Whos-Who,Male,Beasts Pirates,North Blue,Human,Neko Neko no Mi Model: Saber Tiger,Zoan,Observation;Armament,546000000,336,38,Alive,Wano Country,31,https://oparchive.com/images/characters/Who's-who.webp,2,Pirates
269,Yamato,Female,Kouzuki Family,Grand Line (Wano),Human,Inu Inu no Mi Model: Okuchi no Makami,Zoan,Conquerors;Observation;Armament,0,263,28,Alive,Wano Country,31,https://oparchive.com/images/characters/Yamato.webp,1,None
270,Atlas [Vegapunk],Female,None;Marine (SSG),Grand Line (Egghead),Robot,None,None,None,0,729,216,Alive,Egghead,32,https://oparchive.com/images/characters/Atlas.webp,2,None
271,Edison [Vegapunk],Male,None;Marine (SSG),Grand Line (Egghead),Robot,None,None,None,0,100,218,Alive,Egghead,32,https://oparchive.com/images/characters/Edison.webp,2,None
272,Figarland Garling,Male,World Government,Red Line (Mary Geoise),Human,None,None,Conqueror;Armament;Observation,0,-1,-1,Alive,Egghead,32,https://oparchive.com/images/characters/Figarland_Garling.webp,2,World Govenrment
273,Ginny,Female,Revolutionary Army,Grand Line,Human,None,None,None,190000000,174,39,Deceased,Egghead,32,https://oparchive.com/images/characters/Ginny.webp,3,Revolutionary Army
274,Hibari,Female,Marine,North Blue,Human,None,None,Observation;Armament,200000000,165,17,Alive,Egghead,32,https://oparchive.com/images/characters/Hibari.webp,3,Marine
275,Lilith [Vegapunk],Female,None;Marine (SSG),Grand Line (Egghead),Robot,None,None,None,0,204,224,Alive,Egghead,32,https://oparchive.com/images/characters/Lilith.webp,2,None
276,Nefertari D. Lili,Female,Alabasta Kingdom,Grand Line (Alabasta),Human,None,None,None,0,-1,-1,Deceased,Egghead,32,https://oparchive.com/images/characters/Nefertari_D._Lili.webp,2,World Government
277,Pythagoras [Vegapunk],Male,None;Marine (SSG),Grand Line (Egghead),Robot,None,None,None,0,341,226,Deceased,Egghead,32,https://oparchive.com/images/characters/Pythagoras.webp,2,None
278,Shaka [Vegapunk],Male,None;Marine (SSG),Grand Line (Egghead),Robot,None,None,None,0,220,230,Deceased,Egghead,32,https://oparchive.com/images/characters/Shaka.webp,2,None
279,Stella [Vegapunk],Male,None;Marine (SSG),Grand Line,Human,Nomi Nomi no Mi,Paramecia,None,0,314,65,Deceased,Egghead,32,https://oparchive.com/images/characters/Vegapunk.webp,1,None
280,York [Vegapunk],Female,World Government;Marine (SSG),Grand Line (Egghead),Robot,None,None,None,0,482,216,Alive,Egghead,32,https://oparchive.com/images/characters/York.webp,1,World Govenrment
281,Scopper Gaban,Male,None;Roger Pirates,East Blue,Human,None,None,Conquerors;Observation;Armament,-1,-1,-1,Alive,Elbaf,33,https://oparchive.com/images/characters/Scopper_Gaban.webp,2,Pirates
282,Davy D. Xebec [Rocks],Male,Rocks Pirates,West Blue (God Valley),Human,Unknown,Unknown,Conquerors;Armament,-1,-1,43,Deceased,Elbaf,33,https://oparchive.com/images/characters/Rocks_D._Xebec.webp,2,Pirates
283,Figarland Shamrock,Male,World Government,West Blue (God Valley),Human,None,None,Conqueror;Armament;Observation,0,-1,39,Alive,Elbaf,33,https://oparchive.com/images/characters/Figarland_Shamrock.webp,1,World Govenrment
284,Loki,Male,None,Grand Line (Elbaf),Giant,Ryu Ryu no Mi Model: Nidhoggr,Zoan,Conquerors;Observation;Armament,2600000000,67000,49,Alive,Elbaf,33,https://oparchive.com/images/characters/Loki.webp,1,None
285,Ragnir,Male,None,Grand Line (Elbaf),Object,Risu Risu no Mi Model: Ratatoskr,Zoan,None,0,-1,-1,Alive,Elbaf,33,https://oparchive.com/images/characters/Ragnir.webp,3,None
286,Shuri [Manmayer Gunko],Female,World Government,West Blue (Esperia),Human,Aro Aro no Mi,Paramecia,Observation,0,-1,77,Alive,Elbaf,33,https://oparchive.com/images/characters/Gunko.webp,2,World Govenrment
415,Elizabello II,Male,Prodence Kingdom,Grand Line (Prodence),Human,None,None,None,0,436,57,Alive,Dressrosa,27,https://oparchive.com/images/characters/Elizabello_Ii.webp,3,World Government
827,Kyros,Male,None,Grand Line (Dressrosa),Human,None,None,None,0,298,44,Alive,Dressrosa,27,https://oparchive.com/images/characters/Kyros.webp,2,None
737,Karoo,Male,Alabasta Kingdom,Grand Line (Alabasta),Animal,None,None,None,0,150,16,Alive,Whisky Peak,8,https://oparchive.com/images/characters/Karoo.webp,3,World Government
783,Kokoro,Female,Tom's Workers,Grand Line (Fishman Island),Merfolk,None,None,None,0,168,72,Alive,Water 7,15,https://oparchive.com/images/characters/Kokoro.webp,3,None
1396,Tom,Male,Tom's Workers,Grand Line (Fishman Island),Fish-man,None,None,None,0,296,67,Deceased,Water 7,15,https://oparchive.com/images/characters/Tom.webp,3,None
824,Kurozumi Tama,Female,Kurozumi Family,Grand Line (Wano),Human,Kibi Kibi no Mi,Paramecia,None,0,108,8,Alive,Wano Country,31,https://oparchive.com/images/characters/Kurozumi_Tama.webp,3,None
1501,Wyper,Male,None,Sky Islands,Moon people - Shandian,None,None,None,0,183,24,Alive,Skypiea,13,https://oparchive.com/images/characters/Wyper.webp,3,None
460,Fukurokuju,Male,Kurozumi Family,Grand Line (Wano),Human,None,None,Unknown,0,221,61,Unknown,Wano Country,31,https://oparchive.com/images/characters/Fukurokuju.webp,3,None
1093,Pappag,Male,Criminal,Grand Line (Ryugu Kingdom),Animal,None,None,,0,50,33,Alive,Alabasta,11,https://oparchive.com/images/characters/Pappag.webp,3,None
171,Camie,Female,Mermaid Café,Grand Line (Ryugu Kingdom),Merfolk,None,None,,0,197,18,Alive,Alabasta,11,https://oparchive.com/images/characters/Camie.webp,3,None
742,Kashii,Male,Giant Warrior Pirates,Grand Line (Elbaf),Giant,None,None,,0,1700,156,Alive,Enies Lobby,16,https://oparchive.com/images/characters/Kashii.webp,3,Pirates
1068,Oimo,Male,Giant Warrior Pirates,Grand Line (Elbaf),Giant,None,None,,0,1600,153,Alive,Enies Lobby,16,https://oparchive.com/images/characters/Oimo.webp,3,Pirates
1313,Sodom,Male,Franky Family,Unknown,Animal,None,None,,0,-1,-1,Alive,Water 7,15,https://oparchive.com/images/characters/Sodom.webp,3,None
522,Gomorrah,Male,Franky Family,Unknown,Animal,None,None,,0,-1,-1,Alive,Water 7,15,https://oparchive.com/images/characters/Gomorrah.webp,3,None
775,Kiwi,Female,Franky Family,Grand Line (Water 7),Human,None,None,,0,187,22,Alive,Water 7,15,https://oparchive.com/images/characters/Kiwi.webp,3,None
988,Mozu,Female,Franky Family,Grand Line (Water 7),Human,None,None,,0,187,21,Alive,Water 7,15,https://oparchive.com/images/characters/Mozu.webp,3,None
1114,Pierre,Male,None,Unknown,Animal,Uma Uma no Mi,Zoan,,0,-1,-1,Alive,Skypiea,13,https://oparchive.com/images/characters/Pierre.webp,3,None
1063,Oars,Male,Thriller Bark Pirates,North Blue,Ancient Giant,None,None,,0,6700,159,Deceased,Thriller Bark,18,https://oparchive.com/images/characters/Oars.webp,2,Pirates
1077,Onimaru,Male,Shimotsuki Family,Unknown,Animal,Hito Hito no Mi Model: Onyudo,Zoan,,0,428,69,Alive,Wano Country,31,https://oparchive.com/images/characters/Onimaru.webp,3,None
101,Biblo,Male,None,Grand Line (Elbaf),Animal,Iku Iku no Mi,Paramecia,,0,-1,-1,Alive,Elbaf,33,https://oparchive.com/images/characters/Biblo.webp,3,None
1496,Wicca,Female,Tontatta Kingdom,Unknown,Dwarf,None,None,,0,-1,27,Alive,Dressrosa,27,https://oparchive.com/images/characters/Wicca.webp,3,None
564,Harald,Male,None,Grand Line (Elbaph),Giant,None,None,Conquerors,0,-1,144,Deceased,Elbaf,33,https://oparchive.com/images/characters/Harald.webp,3,World Govenrment
1179,Ripley,Female,None,Unknown,Giant,None,None,,0,-1,80,Alive,Elbaf,33,https://oparchive.com/images/characters/Ripley.webp,3,None
704,Joy Boy,Male,Unknown,Great Kingdom,Human,Hito Hito no Mi Model: Nika (Awakened),Zoan,Conquerors,-1,-1,-1,Deceased,Egghead,32,https://oparchive.com/images/characters/Joy_Boy.webp,3,Pirates
379,Doll,Female,Marine,Unknown,Human,None,None,Armament,500000000,-1,-1,Alive,Egghead,32,https://oparchive.com/images/characters/Doll.webp,3,Marine
1277,Shepherd Sommers,Male,Knights of God,Unknown,Human,Iba Iba no Mi,Paramecia,,0,-1,-1,Alive,Elbaf,33,https://oparchive.com/images/characters/Shepherd_Sommers.webp,3,World Govenrment
1176,Rimoshifu Killingham,Male,Knights of God,Unknown,Human,Ryu Ryu no Mi Model: Qilin (Awakened),Zoan,,0,-1,-1,Alive,Elbaf,33,https://oparchive.com/images/characters/Rimoshifu_Killingham.webp,3,World Govenrment
1242,Satchels Maffey,Male,Knights of God,Unknown,Human,None,None,,0,-1,-1,Unknown,Elbaf,33,https://oparchive.com/images/characters/Satchels_Maffey.webp,3,World Govenrment
2,Abdullah,Male,Ideo Pirates,Unknown,Human,None,None,,-1,-1,-1,Alive,Dressrosa,27,https://oparchive.com/images/characters/Abdullah.webp,3,Pirates
122,Blue Gilly,Male,Ideo Pirates,Grand Line,Longleg,None,None,,-1,314,24,Alive,Dressrosa,27,https://oparchive.com/images/characters/Blue_Gilly.webp,3,Pirates
637,Ideo,Male,Ideo Pirates,Grand Line,Longarm,None,None,,-1,225,22,Alive,Dressrosa,27,https://oparchive.com/images/characters/Ideo.webp,3,Pirates
682,Jeet,Male,Ideo Pirates,Unknown,Human,None,None,,-1,-1,-1,Alive,Dressrosa,27,https://oparchive.com/images/characters/Jeet.webp,3,Pirates
1243,Satori,Male,None,Sky Island,Moon people - Birkan,None,None,Observation,0,179,27,Unknown,Skypiea,13,https://oparchive.com/images/characters/Satori.webp,3,None
15,Aisa,Female,None,Sky Island,Moon people - Shandian,None,None,Observation,0,140,11,Alive,Skypiea,13,https://oparchive.com/images/characters/Aisa.webp,3,None
318,Conis,Female,None,Sky Island,Moon people - Skypiean,None,None,,0,176,21,Alive,Skypiea,13,https://oparchive.com/images/characters/Conis.webp,3,None
1085,Pagaya,Male,None,Sky Island,Moon people - Skypiean,None,None,,0,179,54,Alive,Skypiea,13,https://oparchive.com/images/characters/Pagaya.webp,3,None